battle_id,time,turn,attacker,defender,attack_type,stamina_cost,attacker_stamina_before,attacker_stamina_after_cost,attacker_stamina_after,defender_health_before,defender_health_after,hit,damage_dealt,critical,message
1,788.5714285714297,553,Scout,Tucker,heavy attack,10,1000019,1000009,1000014,969912777859,969754527628,True,158250231,True,Scout uses heavy attack on Tucker for 158250231 (CRIT)!
1,788.5714285714297,554,Tucker,Scout,light attack,5,1000019,1000014,1000019,969062180305,968963274310,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,791.4285714285726,555,Scout,Tucker,light attack,8,1000019,1000011,1000016,969754527628,969655621534,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,791.4285714285726,556,Tucker,Scout,light attack,6,1000019,1000013,1000018,968963274310,968864368216,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,794.2857142857155,557,Scout,Tucker,light attack,8,1000019,1000011,1000016,969655621534,969556715539,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,794.2857142857155,558,Tucker,Scout,light attack,4,1000019,1000015,1000019,968864368216,968765462321,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,797.1428571428584,559,Scout,Tucker,heavy attack,11,1000019,1000008,1000013,969556715539,969398465148,True,158250391,True,Scout uses heavy attack on Tucker for 158250391 (CRIT)!
1,797.1428571428584,560,Tucker,Scout,heavy attack,10,1000019,1000009,1000014,968765462321,968607211930,True,158250391,True,Tucker uses heavy attack on Scout for 158250391 (CRIT)!
1,800.0000000000013,561,Scout,Tucker,light attack,8,1000018,1000010,1000015,969398465148,969398465148,False,0,False,Tucker dodges Scout!
1,800.0000000000013,562,Tucker,Scout,light attack,7,1000019,1000012,1000017,968607211930,968508305836,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,802.8571428571441,563,Scout,Tucker,light attack,7,1000019,1000012,1000017,969398465148,969299559253,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,802.8571428571441,564,Tucker,Scout,heavy attack,11,1000019,1000008,1000013,968508305836,968350056244,True,158249592,True,Tucker uses heavy attack on Scout for 158249592 (CRIT)!
1,805.714285714287,565,Scout,Tucker,light attack,6,1000019,1000013,1000018,969299559253,969200653358,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,805.714285714287,566,Tucker,Scout,light attack,8,1000018,1000010,1000015,968350056244,968251150150,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,808.5714285714299,567,Scout,Tucker,heavy attack,7,1000019,1000012,1000017,969200653358,969042404246,True,158249112,True,Scout uses heavy attack on Tucker for 158249112 (CRIT)!
1,808.5714285714299,568,Tucker,Scout,light attack,4,1000019,1000015,1000019,968251150150,968152243956,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,811.4285714285728,569,Scout,Tucker,light attack,4,1000019,1000015,1000019,969042404246,968943498251,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,811.4285714285728,570,Tucker,Scout,light attack,5,1000019,1000014,1000019,968152243956,968053337862,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,814.2857142857157,571,Scout,Tucker,heavy attack,11,1000019,1000008,1000013,968943498251,968785248979,True,158249272,True,Scout uses heavy attack on Tucker for 158249272 (CRIT)!
1,814.2857142857157,572,Tucker,Scout,light attack,5,1000019,1000014,1000019,968053337862,967954431768,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,817.1428571428586,573,Scout,Tucker,light attack,7,1000018,1000011,1000016,968785248979,968785248979,False,0,False,Tucker dodges Scout!
1,817.1428571428586,574,Tucker,Scout,light attack,8,1000019,1000011,1000016,967954431768,967855525873,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,820.0000000000015,575,Scout,Tucker,light attack,7,1000019,1000012,1000017,968785248979,968686343084,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,820.0000000000015,576,Tucker,Scout,light attack,8,1000019,1000011,1000016,967855525873,967756619878,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,822.8571428571444,577,Scout,Tucker,light attack,4,1000019,1000015,1000019,968686343084,968587436990,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,822.8571428571444,578,Tucker,Scout,light attack,7,1000019,1000012,1000017,967756619878,967657713784,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,825.7142857142873,579,Scout,Tucker,heavy attack,11,1000019,1000008,1000013,968587436990,968429186599,True,158250391,True,Scout uses heavy attack on Tucker for 158250391 (CRIT)!
1,825.7142857142873,580,Tucker,Scout,light attack,4,1000019,1000015,1000019,967657713784,967558807690,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,828.5714285714301,581,Scout,Tucker,light attack,7,1000018,1000011,1000016,968429186599,968330280704,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,828.5714285714301,582,Tucker,Scout,light attack,6,1000019,1000013,1000018,967558807690,967459901596,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,831.428571428573,583,Scout,Tucker,light attack,5,1000019,1000014,1000019,968330280704,968231374510,True,98906194,True,Scout uses light attack on Tucker for 98906194 (CRIT)!
1,831.428571428573,584,Tucker,Scout,light attack,7,1000019,1000012,1000017,967459901596,967360995402,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,834.2857142857159,585,Scout,Tucker,light attack,6,1000019,1000013,1000018,968231374510,968132468615,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,834.2857142857159,586,Tucker,Scout,light attack,5,1000019,1000014,1000019,967360995402,967262089308,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,837.1428571428588,587,Scout,Tucker,light attack,5,1000019,1000014,1000019,968132468615,968033562521,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,837.1428571428588,588,Tucker,Scout,light attack,8,1000019,1000011,1000016,967262089308,967163183114,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,840.0000000000017,589,Scout,Tucker,light attack,6,1000019,1000013,1000018,968033562521,967934656327,True,98906194,True,Scout uses light attack on Tucker for 98906194 (CRIT)!
1,840.0000000000017,590,Tucker,Scout,heavy attack,11,1000019,1000008,1000013,967163183114,967004933363,True,158249751,True,Tucker uses heavy attack on Scout for 158249751 (CRIT)!
1,842.8571428571446,591,Scout,Tucker,light attack,7,1000019,1000012,1000017,967934656327,967835750332,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,842.8571428571446,592,Tucker,Scout,light attack,4,1000018,1000014,1000019,967004933363,966906027468,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,845.7142857142875,593,Scout,Tucker,heavy attack,11,1000019,1000008,1000013,967835750332,967677500421,True,158249911,True,Scout uses heavy attack on Tucker for 158249911 (CRIT)!
1,845.7142857142875,594,Tucker,Scout,light attack,7,1000019,1000012,1000017,966906027468,966807121374,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,848.5714285714304,595,Scout,Tucker,heavy attack,8,1000018,1000010,1000015,967677500421,967519250350,True,158250071,True,Scout uses heavy attack on Tucker for 158250071 (CRIT)!
1,848.5714285714304,596,Tucker,Scout,light attack,4,1000019,1000015,1000019,966807121374,966708215280,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,851.4285714285733,597,Scout,Tucker,heavy attack,8,1000019,1000011,1000016,967519250350,967361001238,True,158249112,True,Scout uses heavy attack on Tucker for 158249112 (CRIT)!
1,851.4285714285733,598,Tucker,Scout,light attack,8,1000019,1000011,1000016,966708215280,966609309285,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,854.2857142857162,599,Scout,Tucker,heavy attack,9,1000019,1000010,1000015,967361001238,967202751487,True,158249751,True,Scout uses heavy attack on Tucker for 158249751 (CRIT)!
1,854.2857142857162,600,Tucker,Scout,heavy attack,11,1000019,1000008,1000013,966609309285,966451060013,True,158249272,True,Tucker uses heavy attack on Scout for 158249272 (CRIT)!
1,857.142857142859,601,Scout,Tucker,heavy attack,10,1000019,1000009,1000014,967202751487,967044502215,True,158249272,True,Scout uses heavy attack on Tucker for 158249272 (CRIT)!
1,857.142857142859,602,Tucker,Scout,light attack,4,1000018,1000014,1000019,966451060013,966352154018,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,860.0000000000019,603,Scout,Tucker,heavy attack,8,1000019,1000011,1000016,967044502215,966886251984,True,158250231,True,Scout uses heavy attack on Tucker for 158250231 (CRIT)!
1,860.0000000000019,604,Tucker,Scout,light attack,7,1000019,1000012,1000017,966352154018,966253248023,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,862.8571428571448,605,Scout,Tucker,heavy attack,11,1000019,1000008,1000013,966886251984,966728002392,True,158249592,True,Scout uses heavy attack on Tucker for 158249592 (CRIT)!
1,862.8571428571448,606,Tucker,Scout,light attack,7,1000019,1000012,1000017,966253248023,966154341829,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,865.7142857142877,607,Scout,Tucker,light attack,6,1000018,1000012,1000017,966728002392,966629096397,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,865.7142857142877,608,Tucker,Scout,light attack,4,1000019,1000015,1000019,966154341829,966055435934,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,868.5714285714306,609,Scout,Tucker,heavy attack,10,1000019,1000009,1000014,966629096397,966470846166,True,158250231,True,Scout uses heavy attack on Tucker for 158250231 (CRIT)!
1,868.5714285714306,610,Tucker,Scout,light attack,6,1000019,1000013,1000018,966055435934,965956529740,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,871.4285714285735,611,Scout,Tucker,heavy attack,7,1000019,1000012,1000017,966470846166,966312596894,True,158249272,True,Scout uses heavy attack on Tucker for 158249272 (CRIT)!
1,871.4285714285735,612,Tucker,Scout,heavy attack,8,1000019,1000011,1000016,965956529740,965798280308,True,158249432,True,Tucker uses heavy attack on Scout for 158249432 (CRIT)!
1,874.2857142857164,613,Scout,Tucker,light attack,6,1000019,1000013,1000018,966312596894,966213690999,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,874.2857142857164,614,Tucker,Scout,light attack,6,1000019,1000013,1000018,965798280308,965699374114,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,877.1428571428593,615,Scout,Tucker,heavy attack,11,1000019,1000008,1000013,966213690999,966055440928,True,158250071,True,Scout uses heavy attack on Tucker for 158250071 (CRIT)!
1,877.1428571428593,616,Tucker,Scout,light attack,8,1000019,1000011,1000016,965699374114,965600468219,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,880.0000000000022,617,Scout,Tucker,light attack,5,1000018,1000013,1000018,966055440928,965956535033,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,880.0000000000022,618,Tucker,Scout,light attack,8,1000019,1000011,1000016,965600468219,965501562025,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,882.857142857145,619,Scout,Tucker,heavy attack,8,1000019,1000011,1000016,965956535033,965798284962,True,158250071,True,Scout uses heavy attack on Tucker for 158250071 (CRIT)!
1,882.857142857145,620,Tucker,Scout,light attack,6,1000019,1000013,1000018,965501562025,965402656130,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,885.7142857142879,621,Scout,Tucker,light attack,8,1000019,1000011,1000016,965798284962,965699378967,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,885.7142857142879,622,Tucker,Scout,light attack,8,1000019,1000011,1000016,965402656130,965303750135,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,888.5714285714308,623,Scout,Tucker,light attack,4,1000019,1000015,1000019,965699378967,965600473072,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,888.5714285714308,624,Tucker,Scout,light attack,8,1000019,1000011,1000016,965303750135,965204844140,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,891.4285714285737,625,Scout,Tucker,heavy attack,8,1000019,1000011,1000016,965600473072,965442223480,True,158249592,True,Scout uses heavy attack on Tucker for 158249592 (CRIT)!
1,891.4285714285737,626,Tucker,Scout,heavy attack,7,1000019,1000012,1000017,965204844140,965046593909,True,158250231,True,Tucker uses heavy attack on Scout for 158250231 (CRIT)!
1,894.2857142857166,627,Scout,Tucker,light attack,4,1000019,1000015,1000019,965442223480,965343317286,True,98906194,True,Scout uses light attack on Tucker for 98906194 (CRIT)!
1,894.2857142857166,628,Tucker,Scout,light attack,4,1000019,1000015,1000019,965046593909,964947687914,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,897.1428571428595,629,Scout,Tucker,light attack,5,1000019,1000014,1000019,965343317286,965244411291,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,897.1428571428595,630,Tucker,Scout,light attack,6,1000019,1000013,1000018,964947687914,964848781720,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,900.0000000000024,631,Scout,Tucker,light attack,6,1000019,1000013,1000018,965244411291,965145505197,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,900.0000000000024,632,Tucker,Scout,light attack,4,1000019,1000015,1000019,964848781720,964749875825,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,902.8571428571452,633,Scout,Tucker,heavy attack,7,1000019,1000012,1000017,965145505197,964987255765,True,158249432,True,Scout uses heavy attack on Tucker for 158249432 (CRIT)!
1,902.8571428571452,634,Tucker,Scout,light attack,7,1000019,1000012,1000017,964749875825,964650969830,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,905.7142857142882,635,Scout,Tucker,heavy attack,8,1000019,1000011,1000016,964987255765,964987255765,False,0,False,Tucker dodges Scout!
1,905.7142857142882,636,Tucker,Scout,heavy attack,8,1000019,1000011,1000016,964650969830,964492720398,True,158249432,True,Tucker uses heavy attack on Scout for 158249432 (CRIT)!
1,908.571428571431,637,Scout,Tucker,light attack,4,1000019,1000015,1000019,964987255765,964888349671,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,908.571428571431,638,Tucker,Scout,heavy attack,10,1000019,1000009,1000014,964492720398,964334471286,True,158249112,True,Tucker uses heavy attack on Scout for 158249112 (CRIT)!
1,911.428571428574,639,Scout,Tucker,heavy attack,11,1000019,1000008,1000013,964888349671,964730099920,True,158249751,True,Scout uses heavy attack on Tucker for 158249751 (CRIT)!
1,911.428571428574,640,Tucker,Scout,light attack,6,1000019,1000013,1000018,964334471286,964235565291,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,914.2857142857168,641,Scout,Tucker,light attack,6,1000018,1000012,1000017,964730099920,964631194025,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,914.2857142857168,642,Tucker,Scout,light attack,5,1000019,1000014,1000019,964235565291,964136659396,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,917.1428571428596,643,Scout,Tucker,light attack,7,1000019,1000012,1000017,964631194025,964532288130,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,917.1428571428596,644,Tucker,Scout,light attack,6,1000019,1000013,1000018,964136659396,964037753401,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,920.0000000000026,645,Scout,Tucker,light attack,7,1000019,1000012,1000017,964532288130,964433382235,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,920.0000000000026,646,Tucker,Scout,heavy attack,10,1000019,1000009,1000014,964037753401,963879503969,True,158249432,True,Tucker uses heavy attack on Scout for 158249432 (CRIT)!
1,922.8571428571456,647,Scout,Tucker,light attack,7,1000019,1000012,1000017,964433382235,964334476141,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,922.8571428571456,648,Tucker,Scout,light attack,6,1000019,1000013,1000018,963879503969,963780597775,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,925.7142857142884,649,Scout,Tucker,light attack,6,1000019,1000013,1000018,964334476141,964235569947,True,98906194,True,Scout uses light attack on Tucker for 98906194 (CRIT)!
1,925.7142857142884,650,Tucker,Scout,heavy attack,9,1000019,1000010,1000015,963780597775,963622348024,True,158249751,True,Tucker uses heavy attack on Scout for 158249751 (CRIT)!
1,928.5714285714312,651,Scout,Tucker,light attack,7,1000019,1000012,1000017,964235569947,964136663952,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,928.5714285714312,652,Tucker,Scout,light attack,7,1000019,1000012,1000017,963622348024,963523442029,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,931.4285714285742,653,Scout,Tucker,heavy attack,7,1000019,1000012,1000017,964136663952,963978413561,True,158250391,True,Scout uses heavy attack on Tucker for 158250391 (CRIT)!
1,931.4285714285742,654,Tucker,Scout,heavy attack,9,1000019,1000010,1000015,963523442029,963365192118,True,158249911,True,Tucker uses heavy attack on Scout for 158249911 (CRIT)!
1,934.2857142857172,655,Scout,Tucker,light attack,6,1000019,1000013,1000018,963978413561,963879507666,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,934.2857142857172,656,Tucker,Scout,heavy attack,11,1000019,1000008,1000013,963365192118,963206942846,True,158249272,True,Tucker uses heavy attack on Scout for 158249272 (CRIT)!
1,937.14285714286,657,Scout,Tucker,light attack,5,1000019,1000014,1000019,963879507666,963780601572,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,937.14285714286,658,Tucker,Scout,light attack,5,1000018,1000013,1000018,963206942846,963108036652,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,940.0000000000028,659,Scout,Tucker,light attack,7,1000019,1000012,1000017,963780601572,963681695677,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,940.0000000000028,660,Tucker,Scout,light attack,8,1000019,1000011,1000016,963108036652,963009130657,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,942.8571428571456,661,Scout,Tucker,heavy attack,7,1000019,1000012,1000017,963681695677,963523445606,True,158250071,True,Scout uses heavy attack on Tucker for 158250071 (CRIT)!
1,942.8571428571456,662,Tucker,Scout,light attack,8,1000019,1000011,1000016,963009130657,962910224762,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,945.7142857142886,663,Scout,Tucker,light attack,6,1000019,1000013,1000018,963523445606,963424539611,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,945.7142857142886,664,Tucker,Scout,light attack,5,1000019,1000014,1000019,962910224762,962811318668,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,948.5714285714316,665,Scout,Tucker,light attack,8,1000019,1000011,1000016,963424539611,963325633716,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,948.5714285714316,666,Tucker,Scout,light attack,4,1000019,1000015,1000019,962811318668,962712412673,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,951.4285714285744,667,Scout,Tucker,light attack,5,1000019,1000014,1000019,963325633716,963226727821,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,951.4285714285744,668,Tucker,Scout,heavy attack,8,1000019,1000011,1000016,962712412673,962554163081,True,158249592,True,Tucker uses heavy attack on Scout for 158249592 (CRIT)!
1,954.2857142857172,669,Scout,Tucker,heavy attack,9,1000019,1000010,1000015,963226727821,963068477910,True,158249911,True,Scout uses heavy attack on Tucker for 158249911 (CRIT)!
1,954.2857142857172,670,Tucker,Scout,heavy attack,10,1000019,1000009,1000014,962554163081,962395912690,True,158250391,True,Tucker uses heavy attack on Scout for 158250391 (CRIT)!
1,957.1428571428602,671,Scout,Tucker,light attack,5,1000019,1000014,1000019,963068477910,962969571915,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,957.1428571428602,672,Tucker,Scout,light attack,6,1000019,1000013,1000018,962395912690,962297006496,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,960.0000000000032,673,Scout,Tucker,light attack,4,1000019,1000015,1000019,962969571915,962870665821,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,960.0000000000032,674,Tucker,Scout,light attack,4,1000019,1000015,1000019,962297006496,962198100402,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,962.857142857146,675,Scout,Tucker,light attack,7,1000019,1000012,1000017,962870665821,962771759727,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,962.857142857146,676,Tucker,Scout,light attack,6,1000019,1000013,1000018,962198100402,962099194208,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,965.7142857142888,677,Scout,Tucker,light attack,6,1000019,1000013,1000018,962771759727,962672853832,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,965.7142857142888,678,Tucker,Scout,light attack,8,1000019,1000011,1000016,962099194208,962000288213,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,968.5714285714316,679,Scout,Tucker,light attack,6,1000019,1000013,1000018,962672853832,962573947638,True,98906194,True,Scout uses light attack on Tucker for 98906194 (CRIT)!
1,968.5714285714316,680,Tucker,Scout,light attack,5,1000019,1000014,1000019,962000288213,961901382318,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,971.4285714285746,681,Scout,Tucker,light attack,8,1000019,1000011,1000016,962573947638,962475041643,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,971.4285714285746,682,Tucker,Scout,light attack,6,1000019,1000013,1000018,961901382318,961802476423,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,974.2857142857176,683,Scout,Tucker,heavy attack,7,1000019,1000012,1000017,962475041643,962316791412,True,158250231,True,Scout uses heavy attack on Tucker for 158250231 (CRIT)!
1,974.2857142857176,684,Tucker,Scout,light attack,8,1000019,1000011,1000016,961802476423,961703570428,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,977.1428571428604,685,Scout,Tucker,light attack,7,1000019,1000012,1000017,962316791412,962217885517,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,977.1428571428604,686,Tucker,Scout,heavy attack,11,1000019,1000008,1000013,961703570428,961545320517,True,158249911,True,Tucker uses heavy attack on Scout for 158249911 (CRIT)!
1,980.0000000000032,687,Scout,Tucker,heavy attack,8,1000019,1000011,1000016,962217885517,962059635606,True,158249911,True,Scout uses heavy attack on Tucker for 158249911 (CRIT)!
1,980.0000000000032,688,Tucker,Scout,light attack,8,1000018,1000010,1000015,961545320517,961446414323,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,982.8571428571462,689,Scout,Tucker,light attack,5,1000019,1000014,1000019,962059635606,961960729711,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,982.8571428571462,690,Tucker,Scout,light attack,7,1000019,1000012,1000017,961446414323,961347508229,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,985.7142857142892,691,Scout,Tucker,light attack,5,1000019,1000014,1000019,961960729711,961861823617,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,985.7142857142892,692,Tucker,Scout,light attack,5,1000019,1000014,1000019,961347508229,961248602334,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,988.571428571432,693,Scout,Tucker,light attack,8,1000019,1000011,1000016,961861823617,961762917523,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,988.571428571432,694,Tucker,Scout,light attack,4,1000019,1000015,1000019,961248602334,961149696240,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,991.4285714285749,695,Scout,Tucker,light attack,7,1000019,1000012,1000017,961762917523,961664011429,True,98906094,True,Scout uses light attack on Tucker for 98906094 (CRIT)!
1,991.4285714285749,696,Tucker,Scout,light attack,4,1000019,1000015,1000019,961149696240,961050790245,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,994.2857142857176,697,Scout,Tucker,light attack,5,1000019,1000014,1000019,961664011429,961565105434,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,994.2857142857176,698,Tucker,Scout,light attack,5,1000019,1000014,1000019,961050790245,960951884151,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,997.1428571428606,699,Scout,Tucker,heavy attack,10,1000019,1000009,1000014,961565105434,961406855523,True,158249911,True,Scout uses heavy attack on Tucker for 158249911 (CRIT)!
1,997.1428571428606,700,Tucker,Scout,heavy attack,7,1000019,1000012,1000017,960951884151,960793634879,True,158249272,True,Tucker uses heavy attack on Scout for 158249272 (CRIT)!
1,1000.0000000000036,701,Scout,Tucker,light attack,8,1000019,1000011,1000016,961406855523,961307949329,True,98906194,True,Scout uses light attack on Tucker for 98906194 (CRIT)!
1,1000.0000000000036,702,Tucker,Scout,light attack,8,1000019,1000011,1000016,960793634879,960694728685,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,1002.8571428571464,703,Scout,Tucker,light attack,4,1000019,1000015,1000019,961307949329,961209043334,True,98905995,True,Scout uses light attack on Tucker for 98905995 (CRIT)!
1,1002.8571428571464,704,Tucker,Scout,light attack,4,1000019,1000015,1000019,960694728685,960595822591,True,98906094,True,Tucker uses light attack on Scout for 98906094 (CRIT)!
1,1005.7142857142892,705,Scout,Tucker,heavy attack,11,1000019,1000008,1000013,961209043334,961050793583,True,158249751,True,Scout uses heavy attack on Tucker for 158249751 (CRIT)!
1,1005.7142857142892,706,Tucker,Scout,heavy attack,11,1000019,1000008,1000013,960595822591,960437572840,True,158249751,True,Tucker uses heavy attack on Scout for 158249751 (CRIT)!
1,1008.5714285714322,707,Scout,Tucker,heavy attack,11,1000018,1000007,1000012,961050793583,960892543192,True,158250391,True,Scout uses heavy attack on Tucker for 158250391 (CRIT)!
1,1008.5714285714322,708,Tucker,Scout,light attack,8,1000018,1000010,1000015,960437572840,960338666945,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,1011.4285714285752,709,Scout,Tucker,light attack,7,1000017,1000010,1000015,960892543192,960793637297,True,98905895,True,Scout uses light attack on Tucker for 98905895 (CRIT)!
1,1011.4285714285752,710,Tucker,Scout,light attack,6,1000019,1000013,1000018,960338666945,960239760751,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
1,1014.285714285718,711,Scout,Tucker,light attack,8,1000019,1000011,1000016,960793637297,960694731103,True,98906194,True,Scout uses light attack on Tucker for 98906194 (CRIT)!
1,1014.285714285718,712,Tucker,Scout,light attack,5,1000019,1000014,1000019,960239760751,960140854856,True,98905895,True,Tucker uses light attack on Scout for 98905895 (CRIT)!
1,1017.1428571428607,713,Scout,Tucker,heavy attack,8,1000019,1000011,1000016,960694731103,960536481032,True,158250071,True,Scout uses heavy attack on Tucker for 158250071 (CRIT)!
1,1017.1428571428607,714,Tucker,Scout,light attack,4,1000019,1000015,1000019,960140854856,960041948861,True,98905995,True,Tucker uses light attack on Scout for 98905995 (CRIT)!
1,1020.0000000000038,715,Scout,Tucker,light attack,5,1000019,1000014,1000019,960536481032,960536481032,False,0,False,Tucker dodges Scout!
1,1020.0000000000038,716,Tucker,Scout,light attack,8,1000019,1000011,1000016,960041948861,959943042667,True,98906194,True,Tucker uses light attack on Scout for 98906194 (CRIT)!
